entry_dir,checkpoint,dataset_type,main_task_type,degrade_type,count,psnr_mean,psnr_std,ssim_mean,ssim_std
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,AMIR_PET_low-dose_PET_denoising_test_20251223_051834,low-dose PET denoising,low-dose noise,50,20.507494417833268,4.858527503436681,0.6704481048231501,0.14006663930636756
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,UDPET_test_20251223_054331,low-dose denoising,low-dose noise,50,31.210307632456832,6.2747404146802594,0.95493808054311,0.032579763758433355
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,blur,10,31.93495048565665,5.594747340243006,0.8565170972557172,0.06827899792054798
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,blur+illumination,7,20.279471349700703,2.00582710514956,0.7726236074424356,0.03628471494126133
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,blur+illumination+spot,6,20.134855203608844,2.8055793485388563,0.7668115128095004,0.07243774398427918
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,blur+spot,7,34.69051810942993,2.9479570258072925,0.8858648317072102,0.034036363658548195
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,illumination,7,19.477698495775563,2.7759424931870833,0.8212667600941302,0.03787166030776402
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,illumination+spot,4,18.284045209393014,4.433676891237622,0.81221350786649,0.0605240733691187
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,eyeq_restoration_test_20251223_053111,fundus_restoration,spot,9,38.92705833910267,1.1165610333452345,0.928261077415538,0.016517924115839085
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,ixi_t1_sr_4x_test_20251223_055610,motion_correction,motion,13,34.386415637544815,1.3067827923855229,0.9291127855298584,0.018120627732447103
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,ixi_t1_sr_4x_test_20251223_055610,denoising,noise,19,25.36296424857044,1.5403547557699053,0.6943475495752435,0.10181537206809423
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,ixi_t1_sr_4x_test_20251223_055610,accelerating_mri,undersampling,18,30.7392628226603,2.330350078088836,0.8243634293424399,0.038630134158464564
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,ixi_t2_sr_4x_test_20251223_045353,motion_correction,motion,13,30.543947045137298,2.067748194712618,0.8971211772895713,0.039354322015864626
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,ixi_t2_sr_4x_test_20251223_045353,denoising,noise,19,23.838696214100572,2.691590169234423,0.6212439579060167,0.18146448363755166
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,ixi_t2_sr_4x_test_20251223_045353,accelerating_mri,undersampling,18,28.9506847016669,1.0860182473531312,0.8142666120870902,0.030781807423696267
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,mr_art_motion_correction_test_20251223_050215,motion_correction,motion,50,20.858032940978656,1.019653963136055,0.751574184237144,0.011525776388914801
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,real_fundus_restoration_test_20251223_051226,fundus_restoration,low quality fundus image,12,18.72880095469033,3.0660740312939496,0.6612425682827431,0.09800102348333194
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,blur,10,23.089019702266008,6.844402800004362,0.8225545494045097,0.058531560464349056
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,blur+illumination,9,27.782385847959553,9.239838381402949,0.8475625349511459,0.07280447424062943
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,blur+illumination+spot,5,34.109891347521376,8.298896790290025,0.8893273395125355,0.07115438499371335
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,blur+spot,8,26.38611770640165,6.840020855900714,0.8377502140213319,0.07093666864093984
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,illumination,7,24.74574285923878,7.9048506179807125,0.8647270320693703,0.0395065931313173
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,illumination+spot,5,27.836382829887715,8.83588077199794,0.863684738166531,0.03370607515677447
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,refuge_restoration_test_20251223_051838,fundus_restoration,spot,6,24.311029550165348,8.897912937679552,0.8288621820513368,0.06869146946939765
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_16000,xray-bone-shadow-suppression_test_20251223_055120,bone shadow suppression,bone shadow,50,26.607921959176114,3.8892633327517983,0.8855076864931748,0.08385861100424483
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,AAPM-CT-MAR_test_20251223_010717,metal artifact reduction,metal artifact,50,29.794129426054468,4.792509370082805,0.7561047133004404,0.11424230789962588
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,AMIR_CT_Low-Dose_CT_denoising_test_20251223_011514,Low-Dose CT denoising,low-dose noise,50,29.048387513752065,5.874208586028034,0.8485422464103345,0.06005879390612958
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,AMIR_MRI_super-resolution_test_20251223_012307,super-resolution,low resolution,50,24.739580976160365,0.7695273480330502,0.7683396427149803,0.013440816196628382
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,AMIR_PET_low-dose_PET_denoising_test_20251223_013048,low-dose PET denoising,low-dose noise,50,15.587188847874595,4.393142375509252,0.6574608090898733,0.1449739092634029
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,UDPET_test_20251223_030415,low-dose denoising,low-dose noise,50,27.530093215512704,5.920394650653446,0.9454570956371494,0.036422187695875456
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,blur,10,28.474203788076,3.482012508039474,0.8317945829116817,0.060406248731046976
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,blur+illumination,7,17.698101934547854,3.7346896064289212,0.7211976120803577,0.06379822641924256
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,blur+illumination+spot,6,18.342411064143786,2.033953482915546,0.7536801599553499,0.08420119244010468
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,blur+spot,7,27.52079003018704,5.62174731118041,0.8274512779126207,0.05290141660751118
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,illumination,7,18.59417183381811,3.117081775558523,0.8187859613916972,0.07448037780673969
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,illumination+spot,4,19.080256142093805,2.252009944478287,0.8532243204554856,0.019581845553948703
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,eyeq_restoration_test_20251223_014318,fundus_restoration,spot,9,31.972920860099894,6.231821031997535,0.9075471922068599,0.04512013593269938
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,ixi_t1_sr_4x_test_20251223_020812,motion_correction,motion,13,31.912228210204997,2.6845768428197614,0.9088879038345671,0.03898285840413674
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,ixi_t1_sr_4x_test_20251223_020812,denoising,noise,19,22.657094470577015,2.667195494789384,0.5702266992644208,0.21995212752518237
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,ixi_t1_sr_4x_test_20251223_020812,accelerating_mri,undersampling,18,29.579365335459855,2.740900788661572,0.8467224641059489,0.03720919166586987
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,ixi_t2_sr_4x_test_20251223_021551,motion_correction,motion,13,29.3406684904088,1.6331321134195353,0.8883860192266095,0.042625919819691334
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,ixi_t2_sr_4x_test_20251223_021551,denoising,noise,19,18.981921664550978,2.780894765272829,0.2709610758451676,0.21342622355261354
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,ixi_t2_sr_4x_test_20251223_021551,accelerating_mri,undersampling,18,27.4802146417802,1.1482499552864132,0.7989526686141298,0.048493103717428244
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,mr_art_motion_correction_test_20251223_022331,motion_correction,motion,50,21.167263856340647,0.6737659565656087,0.7606596517799596,0.012967193397394439
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,real_fundus_restoration_test_20251223_023300,fundus_restoration,low quality fundus image,12,25.06104114297686,4.187643548080022,0.7932078137187061,0.027100962478617478
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,blur,10,20.549346082707526,5.7268836689118885,0.7650782776293836,0.09677213527542544
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,blur+illumination,9,24.12089506078254,7.795374408923071,0.8050585238051247,0.09916152675037206
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,blur+illumination+spot,5,30.922685057322248,7.967790530740416,0.8566101494475872,0.09349744035027063
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,blur+spot,8,23.6707686062853,6.602865951658804,0.7800809674682997,0.09987512067011725
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,illumination,7,23.029798833769668,5.613497549213487,0.8599315565931404,0.05740639022840824
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,illumination+spot,5,25.259516550875837,8.035801736906004,0.8423660205549472,0.03631698059838832
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,refuge_restoration_test_20251223_023915,fundus_restoration,spot,6,23.565668110937718,5.662668392603802,0.8186051353314207,0.08257641687825422
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_4000,xray-bone-shadow-suppression_test_20251223_031201,bone shadow suppression,bone shadow,50,23.880869807510216,4.750078852985383,0.8716112484446964,0.06379234168535121
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,AAPM-CT-MAR_test_20251223_041544,metal artifact reduction,metal artifact,50,32.75941197896315,3.4833330413593355,0.8295170159965584,0.04866289587185288
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,AMIR_CT_Low-Dose_CT_denoising_test_20251223_042342,Low-Dose CT denoising,low-dose noise,50,34.16102768673597,5.69244787945738,0.8761633337346291,0.06478923707995482
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,AMIR_MRI_super-resolution_test_20251223_043141,super-resolution,low resolution,50,25.18578456188626,0.7938772270548536,0.7702320541058275,0.015070433150819762
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,AMIR_PET_low-dose_PET_denoising_test_20251223_043953,low-dose PET denoising,low-dose noise,50,17.792670580594027,4.946755015476376,0.6611140576367808,0.14666313083810742
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,UDPET_test_20251223_061354,low-dose denoising,low-dose noise,50,28.716491531238734,5.546497238277611,0.9482376858459028,0.034488363604213035
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,blur,10,29.504398778996183,4.811703154245741,0.8392278261834993,0.05965260346222465
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,blur+illumination,7,19.377683844052576,3.2564930649953925,0.7342459397899568,0.04640624818634372
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,blur+illumination+spot,6,18.849501044085642,2.4123974513863184,0.7570595914849673,0.08527780562499333
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,blur+spot,7,28.104297486813373,3.9249746128439513,0.8522023364521509,0.05470235501414805
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,illumination,7,17.924171812691643,2.767326102680824,0.8157667768294348,0.07157942710066652
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,illumination+spot,4,18.021825976555654,1.7508439896634134,0.8368607650801577,0.033536775688750464
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,eyeq_restoration_test_20251223_045232,fundus_restoration,spot,9,35.16897630434144,5.893224193586147,0.9110653998011445,0.04427284357004468
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,ixi_t1_sr_4x_test_20251223_051734,motion_correction,motion,13,33.7072352902836,1.411871699600557,0.9260595646518398,0.01770431209490818
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,ixi_t1_sr_4x_test_20251223_051734,denoising,noise,19,23.969829390485273,2.622450237298404,0.6435034571170845,0.20139882445139715
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,ixi_t1_sr_4x_test_20251223_051734,accelerating_mri,undersampling,18,30.108410678979297,2.4909922862049094,0.8296585682314426,0.047506860542416415
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,ixi_t2_sr_4x_test_20251223_052518,motion_correction,motion,13,30.14768005718867,1.892396585704331,0.8953872033950806,0.03976347488425265
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,ixi_t2_sr_4x_test_20251223_052518,denoising,noise,19,21.988022838876486,3.3034564407284814,0.5076842763670321,0.2691005432164317
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,ixi_t2_sr_4x_test_20251223_052518,accelerating_mri,undersampling,18,28.330113717609457,1.0834352606783917,0.7875037795211116,0.04334408918037799
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,mr_art_motion_correction_test_20251223_053302,motion_correction,motion,50,20.77112423931729,0.9888285262105956,0.7498013436281116,0.01350972497866894
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,real_fundus_restoration_test_20251223_054234,fundus_restoration,low quality fundus image,12,16.530405464978852,3.3633162629026105,0.7132675261009657,0.051434855257292765
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,blur,10,22.208971436792428,5.363565886960318,0.8148764919772808,0.05170123519770847
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,blur+illumination,9,25.074670764066383,8.749904602440406,0.8158411607356084,0.08677645437035218
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,blur+illumination+spot,5,25.63339536087683,8.45833823349801,0.8454150423774962,0.06852041485657412
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,blur+spot,8,23.376695219530152,6.634029452760142,0.8060251016348163,0.06751731020132314
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,illumination,7,23.240743002794122,7.148014028682244,0.8650380108505468,0.039024825635800155
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,illumination+spot,5,27.23312728751825,6.2215407908474,0.8587909030832741,0.02976819803633683
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,refuge_restoration_test_20251223_054849,fundus_restoration,spot,6,24.05495271577261,6.884127604557937,0.8132274051207461,0.07288569665481284
stage1_test_50_ver1,stage1_medq_2nodes_unif_combined_v1_8000,xray-bone-shadow-suppression_test_20251223_062144,bone shadow suppression,bone shadow,50,17.91550376560643,4.737583351351049,0.8147838674275087,0.09541183498505733
stage1_test_pixel_loss_l2_50_eye_ver1_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0000500,eyeq_restoration_test,fundus_restoration,blur,10,35.14382324400874,2.8128025785637027,0.9076458377305586,0.01869736525395055
stage1_test_pixel_loss_l2_50_eye_ver1_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0000500,eyeq_restoration_test,fundus_restoration,blur+illumination,7,18.433026520961455,4.56941067698562,0.7826055205138243,0.06344276463380577
stage1_test_pixel_loss_l2_50_eye_ver1_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0000500,eyeq_restoration_test,fundus_restoration,blur+illumination+spot,6,19.043978590979265,3.2077156101832913,0.777500578382072,0.06559719807421945
stage1_test_pixel_loss_l2_50_eye_ver1_ctu_stage1_comb_v1,stage1_medq_2nodes_unif_eyeQ1_sr_pixel_loss_0000500,eyeq_restoration_test,fundus_restoration,blur+spot,7,36.5136849091782,1.416549170454995,0.9107078530093979,0.0209256558140502
